,PL solar PV ground HMV vRES 2020,PL solar PV ground HMV vRES 2025,PL wind onshore HMV vRES 2025,PL wind onshore old HMV vRES 2025
330,0.018384807331783166,0.021579940717471744,0.21589782935807705,0.16635757123603426
331,0.0007948209925882863,0.0009368679977194729,0.3296902344059996,0.2641005526439558
332,0.0,0.0,0.4024621885778807,0.3341204236898551
333,0.0,0.0,0.4241337327279372,0.3617461027863783
334,0.0,0.0,0.4419746845334376,0.38791721828571274
335,0.0,0.0,0.41722224518100637,0.3636698013005205
336,0.0,0.0,0.17926160726473447,0.15807435466783348
337,0.0,0.0,0.15931948371233995,0.14250047021445372
338,0.0,0.0,0.17199286333139915,0.15560101375185942
339,0.0,0.0,0.1956875785812388,0.17721487052575566
340,0.0,0.0,0.19935120079057306,0.19411512266278477
341,0.011965445611103033,0.014066290957262473,0.19477243475397468,0.19411512266278477
342,0.07401080849440485,0.08577255645981689,0.17199286333139915,0.1822599097418173
343,0.18033624927336137,0.20433423054564967,0.16836580392539813,0.17637611702516598
344,0.28365954704984736,0.3150490913999531,0.16112631023472937,0.16138048803081464
345,0.39036884511698877,0.42542118311291965,0.15120384651796254,0.14494519807323114
346,0.4737822672939979,0.5092406976289224,0.11809885148804908,0.10962687651098263
347,0.5032528029356198,0.5383854778263446,0.11365719596395032,0.10490015755623375
348,0.5134951565179479,0.5484600481593686,0.11188266658450527,0.10568645378529623
349,0.4849200802208981,0.5202831016064302,0.11809885148804908,0.1104167493721947
350,0.40996629170905385,0.44529732052586274,0.109223157690546,0.10411445743252953
351,0.30515264176718493,0.3375854282360569,0.08804580610787159,0.08466568858135957
352,0.1645100376762098,0.1870030885157569,0.0696595895111561,0.06634538043489543
353,0.05169665339340211,0.06021435489027758,0.055741231780928165,0.05432259538523037
354,0.0047750874872838234,0.005623103842241178,0.057476760836817783,0.05357623821517154
355,0.0,0.0,0.0592135086528185,0.05134074333714464
356,0.0,0.0,0.06182091555202791,0.04836842897479115
357,0.0,0.0,0.06617268751793245,0.04911061340734212
358,0.0,0.0,0.07577339856536684,0.05134074333714464
359,0.0,0.0,0.0968483742987082,0.06558948557910438
360,0.0,0.0,0.11188266658450527,0.07546261492233251
361,0.0,0.0,0.12165766032782807,0.08158845967595167
362,0.0,0.0,0.1449087468972245,0.09785031623579322
363,0.0,0.0,0.17380822117456632,0.12073934215555364
364,0.0,0.0,0.20301969804035175,0.15149070099906792
365,0.011965445611103033,0.014066290957262473,0.22328357426207873,0.17302706407638985
366,0.07317901831129194,0.08482431332655138,0.23997279776258235,0.17302706407638985
367,0.1453476284333672,0.165876193364113,0.23997279776258235,0.165526567105102
368,0.2340514868841738,0.26240045750282276,0.31343352572876143,0.23652845650665077
369,0.2995247982851329,0.3316999379338871,0.4054087154780059,0.32283575011977145
370,0.3468753396308676,0.38088471988642086,0.4629138988728961,0.4145228945912213
371,0.38257587258392667,0.41748488387197746,0.5285773614083803,0.5115898899210004
372,0.40308849542217695,0.43833492166836213,0.5944883772625974,0.5529960691996316
373,0.37771861473623014,0.4125288045342247,0.6331624966202178,0.5909274172988931
374,0.3316114372910913,0.36511121147418196,0.6384207214187587,0.6041005526439558
375,0.2559516368623746,0.2857543498038076,0.5892941373698896,0.5562187145509431
376,0.1505540231434384,0.171632007121058,0.5102647494398813,0.4969472883447922
377,0.052517763588141246,0.06115931187327424,0.43899433704022917,0.43049428153402464
378,0.0031817485830547875,0.0037482303332476274,0.3926602370959357,0.3888948643347779
379,0.0,0.0,0.35956151019809995,0.3579058590223929
380,0.0,0.0,0.33737091925688933,0.33884770548844945
381,0.0,0.0,0.31438736518955324,0.32002799409781146
382,0.0,0.0,0.2755297931198668,0.2885817094526128
383,0.0,0.0,0.2502203657389872,0.27040579184889957
384,0.0,0.0,0.23532699991987302,0.2569303313026588
385,0.0,0.0,0.23625555010835933,0.2560367361091088
386,0.0,0.0,0.24555780994475013,0.2569303313026588
387,0.0,0.0,0.2717662325814217,0.2821930154975122
388,0.0,0.0,0.2792982286987563,0.29132866272802993
389,0.011965445611103033,0.014066290957262473,0.2661300324745874,0.2821930154975122
390,0.09493906292690013,0.10951971166981544,0.22328357426207873,0.2506876831603327
391,0.21418419840866149,0.24105667643343434,0.2511537909679179,0.27492741729889303
392,0.3583922755413456,0.39273608478195254,0.31438736518955324,0.3097787887965445
393,0.4616886120113355,0.4972118806188725,0.42116983849622874,0.39379203616047737
394,0.48390549792908005,0.5192786147474092,0.3537571211959327,0.3256488710899558
395,0.5206892447682022,0.5555197676209853,0.3731477411403788,0.3464423538448302
396,0.5063211959380903,0.5414065218271048,0.35472375763789116,0.33884770548844945
397,0.4737822672939979,0.5092406976289224,0.32107277273587354,0.31536032283504345
398,0.38744339965121344,0.42244412296960415,0.27458844595021387,0.27855544755533646
399,0.2920440100276122,0.3238596953931115,0.23254317749458078,0.2435889944620273
400,0.16188527496003485,0.1841185461415492,0.18108184014834608,0.19411512266278477
401,0.05169665339340211,0.06021435489027758,0.14670582333872506,0.164696159079528
402,0.0031817485830547875,0.0037482303332476274,0.13057601072921993,0.14494519807323114
403,0.0,0.0,0.12432996620295395,0.13035730514393215
404,0.0,0.0,0.12076750108284166,0.11994171992468414
405,0.0,0.0,0.11809885148804908,0.11199828341069365
406,0.0,0.0,0.11010935596517131,0.10332935341418358
407,0.0,0.0,0.11898809666295217,0.09941277490282771
408,0.0,0.0,0.13415188221055444,0.10254484550119589
409,0.0,0.0,0.1323633370898316,0.10097761799129526
410,0.0,0.0,0.12254812426284224,0.10254484550119589
411,0.0,0.0,0.11898809666295217,0.10332935341418358
412,0.0,0.0,0.12432996620295395,0.09629024199019179
413,0.012766428135445426,0.015005054810906287,0.12432996620295395,0.09473255216602339
414,0.09073287360122073,0.10476396110806793,0.09332369074204024,0.07469956680224231
415,0.18475603836651647,0.20915570411277432,0.0635607102683064,0.04836842897479115
416,0.25870579174538577,0.28867870515242644,0.06878740697780852,0.05059677058851887
417,0.282729993896236,0.314070767352688,0.07489908320182484,0.06106663465688167
418,0.2697593804679552,0.30038750168244777,0.05227382994948225,0.046145452309287786
419,0.28924549211597145,0.32092168988183745,0.053140223372302064,0.04392784059200879
420,0.2920440100276122,0.3238596953931115,0.0635607102683064,0.043189828896965654
421,0.2186820335707019,0.2459021641756006,0.0696595895111561,0.04985339394525137
422,0.17504605773143433,0.19855263314813365,0.08541097710616226,0.055817098041422805
423,0.11782993740008715,0.13525536535387297,0.07227796525136547,0.05134074333714464
424,0.06488370876326113,0.07534883346561883,0.0696595895111561,0.05208531219112868
425,0.0216043466429298,0.02533979896705533,0.07664801861893664,0.05357623821517154
426,0.0015900527539601797,0.0018738623858339017,0.08628894875003759,0.05656524352755643
427,0.0,0.0,0.09332369074204024,0.06106663465688167
428,0.0,0.0,0.0924432815779427,0.06106663465688167
429,0.0,0.0,0.0924432815779427,0.05881325661810685
430,0.0,0.0,0.09596674637449956,0.05881325661810685
431,0.0,0.0,0.08365594788849492,0.055817098041422805
432,0.0,0.0,0.08102568923720224,0.055817098041422805
433,0.0,0.0,0.09949508621150085,0.06332537764388083
434,0.0,0.0,0.10037793289582062,0.0701337962942246
435,0.0,0.0,0.10214454033454347,0.07546261492233251
436,0.0,0.0,0.1047967366678361,0.07928679710315752
437,0.006370069466647288,0.007498482912814551,0.10302830108894656,0.0838954871969702
438,0.0394292927263479,0.04605516699272244,0.10391236653337743,0.08775245517249969
439,0.1025360821464903,0.11808802527584318,0.10568141149232252,0.09162432578198577
440,0.1627597850966429,0.18507993387589014,0.11632127520832626,0.09473255216602339
441,0.234959269292254,0.2633720828591551,0.14940372317618422,0.10176093369356644
442,0.29578111800610374,0.32777880554033967,0.09596674637449956,0.07241399907412127
443,0.339230243859904,0.37299392118766284,0.1047967366678361,0.07699049947858773
444,0.37287162610812374,0.4075758849563458,0.12432996620295395,0.09162432578198577
445,0.3593546901976456,0.39372452006081404,0.1404213878689592,0.10176093369356644
446,0.34018444314053187,0.3739798286586252,0.13325745730517913,0.10097761799129526
447,0.2486252976674901,0.27796163005153546,0.11898809666295217,0.09317724676328805
448,0.14708145026158984,0.1677942923881815,0.09861254421720886,0.06937492091164224
449,0.045960383556169146,0.05360319494035975,0.07489908320182484,0.05506954866064745
450,0.0015900527539601797,0.0018738623858339017,0.08190213743093869,0.058063322815898454
451,0.0,0.0,0.11010935596517131,0.07546261492233251
452,0.0,0.0,0.1449087468972245,0.09629024199019179
453,0.0,0.0,0.16927211174185675,0.11755242986422522
454,0.0,0.0,0.17108564144485724,0.13843784589032326
455,0.0,0.0,0.16655410236256427,0.1482131806932834
456,0.0,0.0,0.17017872424834307,0.14985074863545914
457,0.0,0.0,0.20945129879353383,0.19411512266278477
458,0.0,0.0,0.20945129879353383,0.19752378614738728
459,0.0,0.0,0.20301969804035175,0.18310283597991484
460,0.0,0.0,0.21129164121897875,0.1797347076596743
461,0.00716817660950443,0.008436362033693672,0.22513305738835693,0.17470039834006137
462,0.03454822689289346,0.04039945442858261,0.22143530989591165,0.16138048803081464
463,0.09409700352419703,0.10856830877667603,0.19202883141234897,0.13681696889817893
464,0.16013748699316957,0.1821961498440522,0.19294306116952978,0.1416867531389111
465,0.22319013795233247,0.2507508116776408,0.1829032917920688,0.13116267674445908
466,0.287381867352129,0.31896365149296285,0.19294306116952978,0.15313303778410972
467,0.31834178418834463,0.35133593359641374,0.1548077494818525,0.12794476697450097
468,0.33637011063072225,0.37003695711714535,0.17653354311452543,0.13843784589032326
469,0.32686303317105064,0.36018862559109255,0.23904302881398493,0.17219129110259146
470,0.24041458988519102,0.26920448919544343,0.2670686374339903,0.19581826219436949
471,0.16889285757884026,0.19181318694733548,0.2651917322052122,0.20351189730173475
472,0.10169032582473475,0.11713548486914917,0.24183324972986048,0.18563519132635703
473,0.032113239354744944,0.0375733044168446,0.27458844595021387,0.2026546645350389
474,0.0015900527539601797,0.0018738623858339017,0.295368467078995,0.21211701076339787
475,0.0,0.0,0.3201168004448873,0.23564857173634093
476,0.0,0.0,0.3566579445918913,0.26769996984320266
477,0.0,0.0,0.386793691328102,0.300523920494374
478,0.0,0.0,0.4559192309483822,0.38694016834200584
479,0.0,0.0,0.505195432458562,0.43551663548495956
480,0.0,0.0,0.5357255931068938,0.45677325884169206
481,0.0,0.0,0.5572598670706007,0.48138843957142013
482,0.0,0.0,0.5675615101980999,0.49382478869366897
483,0.0,0.0,0.5955281393112222,0.514742790945395
484,0.0,0.0,0.6184799909579974,0.5433603228350434
485,0.00716817660950443,0.008436362033693672,0.6163873651895532,0.5680809809516714
486,0.054983558785060296,0.06399494116463394,0.6310613395309959,0.5964057918488996
487,0.13842877187182093,0.15820885288363723,0.7139095672529825,0.6815118973017348
488,0.2651465300465048,0.2955066246296938,0.7031844049868734,0.6701170107633979
489,0.3709357060383664,0.4055956018579589,0.6743786595372533,0.6407692830713893
490,0.4436590366589158,0.4792027805104357,0.6426327856780916,0.6007992213853536
491,0.47883874800174386,0.514258076308229,0.6701300324745874,0.6295889944620273
492,0.4961075961706147,0.5313407988217277,0.7171330573883569,0.6712538169431194
493,0.4247722034587995,0.46023760106424605,0.7235882642898557,0.6723912192281991
494,0.3835485564598168,0.41847647891071293,0.6956949204572497,0.6463817813270051
495,0.2790158889696264,0.3101587350675774,0.6216212147858721,0.5767533877957928
496,0.16801547206074693,0.19085091448022987,0.5285773614083803,0.4803559518293948
497,0.04759726395146052,0.05549146583121863,0.39168171774289395,0.3550319353056657
498,0.0015900527539601797,0.0018738623858339017,0.3105738354865527,0.279463945382843
499,0.0,0.0,0.2530215554958627,0.22426431530991447
500,0.0,0.0,0.21497598235020182,0.18902001059662896
501,0.0,0.0,0.1829032917920688,0.1622085116349556
502,0.0,0.0,0.1359416460913883,0.1231357854803117
503,0.0,0.0,0.1154329441035065,0.10411445743252953
504,0.0,0.0,0.21497598235020182,0.15889999385054138
505,0.0,0.0,0.22143530989591165,0.15313303778410972
506,0.0,0.0,0.22513305738835693,0.1564248646184925
507,0.0,0.0,0.24090287140120753,0.16885416026098063
508,0.0,0.0,0.2661300324745874,0.19156488415559467
509,0.0,0.0,0.2982135321998704,0.22078173476088736
510,0.0,0.0,0.33064925359726355,0.2506876831603327
511,0.00796669452114518,0.00937436754496775,0.33929413736988956,0.25782452260156696
512,0.03130239837959598,0.036631507193721845,0.32107277273587354,0.2533595271606086
513,0.061577086469989814,0.07156218045230456,0.3421812497145982,0.27221265371282216
514,0.07650864365644526,0.08861804420198316,0.3566579445918913,0.2968386641235372
515,0.07234763889696262,0.08387619658368081,0.38484061359237964,0.31536032283504345
516,0.06488370876326113,0.07534883346561883,0.4182086864747703,0.3435898899210004
517,0.04432514623601219,0.05171542961108068,0.46892121143356275,0.3791452285852486
518,0.022410258392675478,0.026280079505438612,0.5153416836718949,0.42248951269115853
519,0.00796669452114518,0.00937436754496775,0.5011454632940066,0.4234880224277629
520,0.0,0.0,0.5295976232952275,0.4547374925201963
521,0.0,0.0,0.5143256874454367,0.4456060512886991
522,0.0,0.0,0.5021574985501038,0.4415631317029041
523,0.0,0.0,0.4849943370402292,0.4264871282697255
524,0.0,0.0,0.4729321802745627,0.40560605128869903
525,0.0,0.0,0.4499356842098821,0.3810903868922883
526,0.0,0.0,0.39461818987210245,0.33034932814742834
527,0.0,0.0,0.404426235154603,0.336009548093218
528,0.0,0.0,0.40344405952122797,0.3284673570083645
529,0.0,0.0,0.39461818987210245,0.30606968821137714
530,0.0,0.0,0.3731477411403788,0.2885817094526128
531,0.0,0.0,0.33352813931122227,0.24979826070429062
532,0.0,0.0,0.2906327856780915,0.20866781211443347
533,0.0,0.0,0.2642537366258648,0.19411512266278477
534,0.0,0.0,0.24090287140120753,0.1822599097418173
535,0.03130239837959598,0.036631507193721845,0.22051163474786975,0.165526567105102
536,0.12724169989827055,0.14576667689177558,0.18928797028097327,0.1416867531389111
537,0.2376850811291963,0.266287717270522,0.17562479777784462,0.13358236817818944
538,0.3478328250617643,0.3818716384805429,0.2177424374439108,0.15972622913860754
539,0.38744339965121344,0.42244412296960415,0.19477243475397468,0.14331478339535458
540,0.339230243859904,0.37299392118766284,0.17835194785797037,0.13519847632746768
541,0.25228518111466347,0.2818569788045119,0.16745980079896733,0.12874835025895312
542,0.1724065073390495,0.19566354071970754,0.15210436522389334,0.11437505525862901
543,0.0798448413021363,0.09241379732373427,0.13683698506684694,0.10097761799129526
544,0.0,0.0,0.13952483013338948,0.09706998106031337
545,0.0,0.0,0.14131825029455672,0.09473255216602339
546,0.0,0.0,0.13683698506684694,0.09084875944937203
547,0.0,0.0,0.11987764652788303,0.0800534218553973
548,0.0,0.0,0.09949508621150085,0.06634538043489543
549,0.0,0.0,0.08628894875003759,0.05881325661810685
550,0.0,0.0,0.07053207673453145,0.05208531219112868
551,0.0,0.0,0.08014954573349356,0.059563786525673526
552,0.0,0.0,0.08804580610787159,0.06861664163441815
553,0.0,0.0,0.0845333101523147,0.06937492091164224
554,0.0,0.0,0.07577339856536684,0.06257186720952285
555,0.0,0.0,0.08365594788849492,0.0701337962942246
556,0.0,0.0,0.0871672250839407,0.07622625914778099
557,0.0,0.0,0.08804580610787159,0.07775533591475271
558,0.0007948209925882863,0.0009368679977194729,0.0968483742987082,0.08543648607110722
559,0.04187537102165382,0.04888472954512425,0.10302830108894656,0.10019489839438236
560,0.10338224923702947,0.11904069207293215,0.08980388222581669,0.09551109902542845
561,0.15142319328585957,0.1725917517802645,0.07927370691981266,0.08466568858135957
562,0.2240929911350094,0.2517209203492337,0.07577339856536684,0.08620787966621311
563,0.22499625508646995,0.25269115541122156,0.08541097710616226,0.09162432578198577
564,0.2486252976674901,0.27796163005153546,0.09068337731983091,0.09941277490282771
565,0.2079044814707164,0.23427830199098967,0.10391236653337743,0.107260834559496
566,0.12381349004505156,0.14194261232155433,0.13504661180595748,0.137627109341572
567,0.050875953967446576,0.059269524297675874,0.1838144746489718,0.18310283597991484
568,0.0,0.0,0.22143530989591165,0.22863095336675934
569,0.0,0.0,0.24090287140120753,0.2551437370209172
570,0.0,0.0,0.2530215554958627,0.27130892472818174
571,0.0,0.0,0.2586321616403638,0.2740218999981778
572,0.0,0.0,0.2586321616403638,0.27492741729889303
573,0.0,0.0,0.26050480120875297,0.2740218999981778
574,0.0,0.0,0.2511537909679179,0.26499951278573014
575,0.0,0.0,0.246489711723542,0.2614072488507824
576,0.0,0.0,0.23254317749458078,0.2480212041082812
577,0.0,0.0,0.22143530989591165,0.24005395664147297
578,0.0,0.0,0.21589782935807705,0.23652845650665077
579,0.0,0.0,0.2177424374439108,0.24005395664147297
580,0.0,0.0,0.22143530989591165,0.24182028334103361
581,0.0,0.0,0.23997279776258235,0.2515777017217331
582,0.0,0.0,0.2576962988912108,0.2569303313026588
583,0.033736153611393684,0.039457278034274984,0.2661300324745874,0.26230442067648196
584,0.10000004548757445,0.115230783226946,0.2260582559865377,0.23301249405756086
585,0.18121938555442518,0.2052982724782847,0.20577427022297742,0.2017980278737013
586,0.21598210016712682,0.24299449235911597,0.1956875785812388,0.19411512266278477
587,0.2286134185801482,0.25657335956312255,0.20118484003540688,0.18057584558169704
588,0.18652682938526371,0.21108517827238887,0.20118484003540688,0.16303713134445477
589,0.1289582694375817,0.14767946751925592,0.22051163474786975,0.16802136781397356
590,0.07484300944630139,0.08672092598347736,0.20853158461585308,0.16386634715931225
591,0.02806314216683621,0.03286558220518038,0.21866519852186936,0.17889416584300982
592,0.0,0.0,0.2576962988912108,0.2155757470980945
593,0.0,0.0,0.2915793125782166,0.24979826070429062
594,0.0,0.0,0.30391188907237127,0.2605106731304412
595,0.0,0.0,0.30011176573059295,0.2551437370209172
596,0.0,0.0,0.28779503311788274,0.2453600900044541
597,0.0,0.0,0.2792982286987563,0.23652845650665077
598,0.0,0.0,0.24835442935120905,0.20694678942210085
599,0.0,0.0,0.24183324972986048,0.19837744228193352
600,0.0,0.0,0.23811356455541527,0.19667072611819925
601,0.0,0.0,0.2297620972795385,0.194966394375898
602,0.0,0.0,0.21497598235020182,0.1839463583233706
603,0.0,0.0,0.1966030270985307,0.16968754881334594
604,0.0,0.0,0.19385759561673835,0.16968754881334594
605,0.0,0.0,0.20853158461585308,0.18648050198588761
606,0.0,0.0,0.22328357426207873,0.19667072611819925
607,0.01999375544978927,0.023459617061473623,0.21589782935807705,0.19156488415559467
608,0.07151667025141692,0.08292820623120521,0.2177424374439108,0.194966394375898
609,0.14015602139950586,0.16012492966138644,0.2297620972795385,0.2017980278737013
610,0.18033624927336137,0.20433423054564967,0.23625555010835933,0.21644192144516433
611,0.2079044814707164,0.23427830199098967,0.24369492045724978,0.22165148574010668
612,0.18387125901031823,0.20819115661855947,0.2269837592747462,0.2060871722339719
613,0.14794897732887657,0.16875353148580818,0.21681998105598002,0.19581826219436949
614,0.10592321512134861,0.12189945080656883,0.21589782935807705,0.20094198731772195
615,0.04759726395146052,0.05549146583121863,0.2530215554958627,0.23829001436334532
616,0.0,0.0,0.3316085774785554,0.30699606919963157
617,0.0,0.0,0.419195432458562,0.3742927646614188
618,0.0,0.0,0.49104186868456245,0.4335059055885108
619,0.0,0.0,0.5428887546167683,0.4834552033715457
620,0.0,0.0,0.5789285093365573,0.5210646878388574
621,0.0,0.0,0.6122057699329981,0.5562187145509431
622,0.0,0.0,0.6701300324745874,0.6184683163884918
623,0.0,0.0,0.6669467614228795,0.6074072488507825
624,0.0,0.0,0.6786321616403638,0.6206876831603327
625,0.0,0.0,0.7096158460662055,0.6531364507105669
626,0.0,0.0,0.7451848400354069,0.6895237861473872
627,0.0,0.0,0.7734425931412341,0.7288541602609806
628,0.0,0.0,0.8129087468972244,0.7736271093415719
629,0.0,0.0,0.8460988514880491,0.8156268765109826
630,0.0,0.0,0.8650283010889466,0.8436243257819858
631,0.06322957607905826,0.07345525417817178,0.8694950862115008,0.8534364860711072
632,0.1566468402848423,0.17835287393379765,0.8605663910068367,0.8509798693666772
633,0.2186820335707019,0.2459021641756006,0.8019063167058383,0.7915375937532941
634,0.2541175874509518,0.2838054115233698,0.7063987544214145,0.7044805019858876
635,0.24953965237610806,0.27893527765418713,0.7139095672529825,0.6906707261181992
636,0.18387125901031823,0.20819115661855947,0.7225116347478698,0.6792281511512013
637,0.11953747002615894,0.1371653753926643,0.7690818401483461,0.7476010137518594
638,0.049235787421886335,0.05738024228365734,0.8140106657115158,0.8059625503507105
639,0.00796669452114518,0.00937436754496775,0.8272574573051791,0.820473346119717
640,0.0,0.0,0.815112889215835,0.8083750552586291
641,0.0,0.0,0.7964165274861869,0.7867483502589531
642,0.0,0.0,0.7625498513598475,0.759395290880233
643,0.0,0.0,0.7214353098959116,0.7195379596299345
644,0.0,0.0,0.6701300324745874,0.6667101688563829
645,0.0,0.0,0.6216212147858721,0.6162513340380837
646,0.0,0.0,0.5841075147278761,0.5821930154975122
647,0.0,0.0,0.5459632513285598,0.5274080445252173
648,0.0,0.0,0.5244993607612696,0.49382478869366897
649,0.0,0.0,0.4920508570403818,0.4618731064892012
650,0.0,0.0,0.4779527468514377,0.43551663548495956
651,0.0,0.0,0.4759436061506043,0.42448712826972546
652,0.0,0.0,0.4629138988728961,0.41551663548495954
653,0.0,0.0,0.4529260864740071,0.4006731131415037
654,0.0,0.0,0.45492121143356273,0.39772050351748567
655,0.056629476093591036,0.06588599264418186,0.4360167317572708,0.37526206523546823
656,0.1392921912512716,0.15916682807731436,0.39461818987210245,0.33223368370792516
657,0.22499625508646995,0.25269115541122156,0.2991624966202178,0.23564857173634093
658,0.2771613011190233,0.30820347726739183,0.30011176573059295,0.23652845650665077
659,0.2725320199462287,0.30331754459883964,0.32394251774899885,0.2560367361091088
660,0.2240929911350094,0.2517209203492337,0.31820576993299815,0.24270434084885134
661,0.16188527496003485,0.1841185461415492,0.31438736518955324,0.2641005526439558
662,0.1067710252870222,0.12285262316523762,0.3058137788834271,0.26320218860753974
663,0.04432514623601219,0.05171542961108068,0.30011176573059295,0.2551437370209172
664,0.0,0.0,0.31152676087726117,0.2740218999981778
665,0.0,0.0,0.3412185742430009,0.2996017122436274
666,0.0,0.0,0.38484061359237964,0.32471056799453607
667,0.0,0.0,0.39853775170476935,0.333176755646211
668,0.0,0.0,0.40049936076126946,0.33034932814742834
669,0.0,0.0,0.40049936076126946,0.3284673570083645
670,0.0,0.0,0.41426474943988123,0.3426402608237737
671,0.0,0.0,0.40934168367189494,0.3454909364315287
